x,y,MAX_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,ID,LOCAL_MONTH,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_RAIN,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_SNOW_FLAG
-122.7675,53.88,,,4,22.3,11,1096468.2020.2.4,2,0,,,45,,,-7.5,1096468,,2020-02-04 00:00:00,2020,-4.3,,,,,11,0,,,,,,PRINCE GEORGE STP,-1,BC,
-122.7675,53.88,,,10,12.7,0,1096468.2013.10.10,10,0,,,0,,,0,1096468,,2013-10-10 00:00:00,2013,5.3,,,,,0,0,,,,,,PRINCE GEORGE STP,10.5,BC,
-122.7675,53.88,,,6,7.2,1,1096468.2019.6.6,6,0,,,0,,,7,1096468,,2019-06-06 00:00:00,2019,10.8,,,,,0,1,,,,,,PRINCE GEORGE STP,14.5,BC,
-122.7675,53.88,,,4,33.3,0,1096468.2019.3.4,3,0,,,54,,,-26.5,1096468,,2019-03-04 00:00:00,2019,-15.3,,,,,0,0,,,,,,PRINCE GEORGE STP,-4,BC,
-122.7675,53.88,,,4,22,0,1096468.2013.3.4,3,0,,,53,,,-8.5,1096468,,2013-03-04 00:00:00,2013,-4,,,,,0,0,,,,,,PRINCE GEORGE STP,0.5,BC,
-122.7675,53.88,,M,28,,0,1096468.2022.1.28,1,,,M,25,,,,1096468,,2022-01-28 00:00:00,2022,,M,,M,,0,0,,,T,,M,PRINCE GEORGE STP,,BC,T
-122.7675,53.88,,,12,14.2,1.4,1096468.2017.10.12,10,0,,,0,,,1.5,1096468,,2017-10-12 00:00:00,2017,3.8,,,,,0,1.4,,,,,,PRINCE GEORGE STP,6,BC,
-122.7675,53.88,,,21,15.2,1,1096468.2016.10.21,10,0,,,0,,,-1.5,1096468,,2016-10-21 00:00:00,2016,2.8,,,,,0,1,,,,,,PRINCE GEORGE STP,7,BC,
-122.7675,53.88,,,20,19,0,1096468.2013.1.20,1,0,,,38,,,-4.5,1096468,,2013-01-20 00:00:00,2013,-1,,,,,0,0,,,,,,PRINCE GEORGE STP,2.5,BC,
-122.7675,53.88,,,18,1,2,1096468.2021.6.18,6,0,,,0,,,11,1096468,,2021-06-18 00:00:00,2021,17,,,,,0,2,,,,,,PRINCE GEORGE STP,23,BC,
-122.7675,53.88,,,3,7.7,0,1096468.2016.9.3,9,0,,,0,,,7,1096468,,2016-09-03 00:00:00,2016,10.3,,,,,0,0,,,,,,PRINCE GEORGE STP,13.5,BC,
-122.7675,53.88,,,5,4.5,6.2,1096468.2017.5.5,5,0,,,0,,,7,1096468,,2017-05-05 00:00:00,2017,13.5,,,,,0,6.2,,,,,,PRINCE GEORGE STP,20,BC,
-122.7675,53.88,,,26,17.5,10.9,1096468.2020.3.26,3,0,,,46,,,-2,1096468,,2020-03-26 00:00:00,2020,0.5,,,,,2,8.9,,,,,,PRINCE GEORGE STP,3,BC,
-122.7675,53.88,,M,2,,0,1096468.2018.9.2,9,,,M,0,,,,1096468,,2018-09-02 00:00:00,2018,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,25,1.5,0,1096468.2014.7.25,7,0,,,0,,,10,1096468,,2014-07-25 00:00:00,2014,16.5,,,,,0,0,,,,,,PRINCE GEORGE STP,23,BC,
-122.7675,53.88,,,16,24.5,0,1096468.2019.1.16,1,0,,,28,,,-7,1096468,,2019-01-16 00:00:00,2019,-6.5,,,,,0,0,,,,,,PRINCE GEORGE STP,-6,BC,
-122.7675,53.88,,,9,19.5,4.5,1096468.2014.1.9,1,0,,,38,,,-4.5,1096468,,2014-01-09 00:00:00,2014,-1.5,,,,,4.5,0,,,,,,PRINCE GEORGE STP,1.5,BC,
-122.7675,53.88,,,29,7.2,2.6,1096468.2021.4.29,4,0,,,0,,,7,1096468,,2021-04-29 00:00:00,2021,10.8,,,,,0,2.6,,,,,,PRINCE GEORGE STP,14.5,BC,
-122.7675,53.88,,,30,14,0,1096468.2019.3.30,3,0,,,8,,,-5,1096468,,2019-03-30 00:00:00,2019,4,,,,,0,0,,,,,,PRINCE GEORGE STP,13,BC,
-122.7675,53.88,,M,3,,0,1096468.2022.11.3,11,,,M,0,,,,1096468,,2022-11-03 00:00:00,2022,,M,,M,,0,0,,,T,,M,PRINCE GEORGE STP,,BC,T
-122.7675,53.88,,,2,12.5,0,1096468.2017.10.2,10,0,,,0,,,0,1096468,,2017-10-02 00:00:00,2017,5.5,,,,,0,0,,,,,,PRINCE GEORGE STP,11,BC,
-122.7675,53.88,,,6,1.5,0,1096468.2017.9.6,9,0,,,0,,,9,1096468,,2017-09-06 00:00:00,2017,16.5,,,,,0,0,,,,,,PRINCE GEORGE STP,24,BC,
-122.7675,53.88,,,7,1.7,0,1096468.2021.8.7,8,0,,,0,,,9.5,1096468,,2021-08-07 00:00:00,2021,16.3,,,,,0,0,,,,,,PRINCE GEORGE STP,23,BC,
-122.7675,53.88,,,14,3.7,0,1096468.2020.6.14,6,0,,,0,,,10.5,1096468,,2020-06-14 00:00:00,2020,14.3,,,,,0,0,,,,,,PRINCE GEORGE STP,18,BC,
-122.7675,53.88,,,9,7,7.8,1096468.2016.9.9,9,0,,,0,,,8.5,1096468,,2016-09-09 00:00:00,2016,11,,,,,0,7.8,,,,,,PRINCE GEORGE STP,13.5,BC,
-122.7675,53.88,,,22,12,0,1096468.2019.3.22,3,0,,,31,,,-4,1096468,,2019-03-22 00:00:00,2019,6,,,,,0,0,,,,,,PRINCE GEORGE STP,16,BC,
-122.7675,53.88,,,16,9.2,14.6,1096468.2017.10.16,10,0,,,0,,,5.5,1096468,,2017-10-16 00:00:00,2017,8.8,,,,,0,14.6,,,,,,PRINCE GEORGE STP,12,BC,
-122.7675,53.88,,,26,,0,1096468.2013.6.26,6,,,M,0,,,,1096468,,2013-06-26 00:00:00,2013,,M,,M,,0,0,T,,T,,M,PRINCE GEORGE STP,24,BC,
-122.7675,53.88,,,19,,1.4,1096468.2013.6.19,6,,,M,0,,,,1096468,,2013-06-19 00:00:00,2013,,M,,M,,0,1.4,,,,,M,PRINCE GEORGE STP,20.5,BC,
-122.7675,53.88,,,31,25.3,0,1096468.2017.1.31,1,0,,,0,,,-11.5,1096468,,2017-01-31 00:00:00,2017,-7.3,,,,,0,0,,,,T,,PRINCE GEORGE STP,-3,BC,
-122.7675,53.88,,,12,10,0.6,1096468.2018.4.12,4,0,,,14,,,1.5,1096468,,2018-04-12 00:00:00,2018,8,,,,,0,0.6,,,,,,PRINCE GEORGE STP,14.5,BC,T
-122.7675,53.88,,M,7,,1,1096468.2022.12.7,12,,,M,9,,,,1096468,,2022-12-07 00:00:00,2022,,M,,M,,1,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,19,13,1,1096468.2021.3.19,3,0,,,0,,,-1,1096468,,2021-03-19 00:00:00,2021,5,,,,,1,0,,,,T,,PRINCE GEORGE STP,11,BC,
-122.7675,53.88,,,16,5.5,0,1096468.2020.9.16,9,0,,,0,,,4.5,1096468,,2020-09-16 00:00:00,2020,12.5,,,,,0,0,,,,,,PRINCE GEORGE STP,20.5,BC,
-122.7675,53.88,,,17,0,0,1096468.2018.6.17,6,0.3,,,0,,,8.5,1096468,,2018-06-17 00:00:00,2018,18.3,,,,,0,0,,,,,,PRINCE GEORGE STP,28,BC,
-122.7675,53.88,,,2,5.5,0.2,1096468.2020.10.2,10,0,,,0,,,8,1096468,,2020-10-02 00:00:00,2020,12.5,,,,,0,0.2,,,,,,PRINCE GEORGE STP,17,BC,
-122.7675,53.88,,,11,13.5,7.2,1096468.2021.1.11,1,0,,,3,,,2,1096468,,2021-01-11 00:00:00,2021,4.5,,,,,0,7.2,,,,,,PRINCE GEORGE STP,7,BC,
-122.7675,53.88,,,13,12,3.6,1096468.2019.10.13,10,0,,,0,,,4,1096468,,2019-10-13 00:00:00,2019,6,,,,,0,3.6,,,,,,PRINCE GEORGE STP,8,BC,
-122.7675,53.88,,,20,3.7,1.6,1096468.2017.8.20,8,0,,,0,,,10.5,1096468,,2017-08-20 00:00:00,2017,14.3,,,,,0,1.6,,,,,,PRINCE GEORGE STP,18,BC,
-122.7675,53.88,,,6,14.7,0,1096468.2016.2.6,2,0,,,17,,,0,1096468,,2016-02-06 00:00:00,2016,3.3,,,,,0,0,,,,,,PRINCE GEORGE STP,6.5,BC,
-122.7675,53.88,,,20,4.2,9.6,1096468.2018.7.20,7,0,,,0,,,10,1096468,,2018-07-20 00:00:00,2018,13.8,,,,,0,9.6,,,,,,PRINCE GEORGE STP,17.5,BC,
-122.7675,53.88,,,15,16.7,0.5,1096468.2014.3.15,3,0,,,29,,,-3.5,1096468,,2014-03-15 00:00:00,2014,1.3,,,,,0,0.5,,,,,,PRINCE GEORGE STP,6,BC,
-122.7675,53.88,,M,18,,0,1096468.2022.12.18,12,,,M,11,,,,1096468,,2022-12-18 00:00:00,2022,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,14,15,0.2,1096468.2014.1.14,1,0,,,45,,,-1.5,1096468,,2014-01-14 00:00:00,2014,3,,,,,0,0.2,,,,,,PRINCE GEORGE STP,7.5,BC,
-122.7675,53.88,,,19,19.8,0,1096468.2020.3.19,3,0,,,43,,,-9.5,1096468,,2020-03-19 00:00:00,2020,-1.8,,,,,0,0,,,,,,PRINCE GEORGE STP,6,BC,
-122.7675,53.88,,,19,24.3,5,1096468.2015.12.19,12,0,,,22,,,-14,1096468,,2015-12-19 00:00:00,2015,-6.3,,,,,5,0,,,,,,PRINCE GEORGE STP,1.5,BC,
-122.7675,53.88,,,22,4,3,1096468.2021.7.22,7,0,,,0,,,9,1096468,,2021-07-22 00:00:00,2021,14,,,,,0,3,,,,,,PRINCE GEORGE STP,19,BC,
-122.7675,53.88,,,31,0,0,1096468.2018.7.31,7,6.8,,,0,,,19.5,1096468,,2018-07-31 00:00:00,2018,24.8,,,,,0,0,,,,,,PRINCE GEORGE STP,30,BC,
-122.7675,53.88,,,7,10.2,6.2,1096468.2019.10.7,10,0,,,0,,,5.5,1096468,,2019-10-07 00:00:00,2019,7.8,,,,,0,6.2,,,,,,PRINCE GEORGE STP,10,BC,T
-122.7675,53.88,,,10,7.7,0,1096468.2017.5.10,5,0,,,0,,,2.5,1096468,,2017-05-10 00:00:00,2017,10.3,,,,,0,0,T,,T,,,PRINCE GEORGE STP,18,BC,
-122.7675,53.88,,,8,16,0,1096468.2020.4.8,4,0,,,43,,,-6,1096468,,2020-04-08 00:00:00,2020,2,,,,,0,0,,,,,,PRINCE GEORGE STP,10,BC,
-122.7675,53.88,,,16,0,0,1096468.2016.8.16,8,2.3,,,0,,,12.5,1096468,,2016-08-16 00:00:00,2016,20.3,,,,,0,0,,,,,,PRINCE GEORGE STP,28,BC,
-122.7675,53.88,,,9,16.5,0,1096468.2021.3.9,3,0,,,15,,,-4.5,1096468,,2021-03-09 00:00:00,2021,1.5,,,,,0,0,,,,,,PRINCE GEORGE STP,7.5,BC,
-122.7675,53.88,,,10,14.7,0,1096468.2014.9.10,9,0,,,0,,,-3,1096468,,2014-09-10 00:00:00,2014,3.3,,,,,0,0,,,,,,PRINCE GEORGE STP,9.5,BC,
-122.7675,53.88,,,10,13,0,1096468.2017.4.10,4,0,,,0,,,-3,1096468,,2017-04-10 00:00:00,2017,5,,,,,0,0,,,,,,PRINCE GEORGE STP,13,BC,
-122.7675,53.88,,M,19,,6,1096468.2022.1.19,1,,,M,26,,,,1096468,,2022-01-19 00:00:00,2022,,M,,M,,0,6,,,,,M,PRINCE GEORGE STP,,BC,T
-122.7675,53.88,,,2,7.2,10,1096468.2020.11.2,11,0,,,0,,,8.5,1096468,,2020-11-02 00:00:00,2020,10.8,,,,,0,10,,,,,,PRINCE GEORGE STP,13,BC,
-122.7675,53.88,,,17,32,5.6,1096468.2016.12.17,12,0,,,8,,,-24,1096468,,2016-12-17 00:00:00,2016,-14,,,,,5.6,0,,,,,,PRINCE GEORGE STP,-4,BC,
-122.7675,53.88,,,3,34.5,1,1096468.2016.1.3,1,0,,,27,,,-18.5,1096468,,2016-01-03 00:00:00,2016,-16.5,,,,,1,0,,,,,,PRINCE GEORGE STP,-14.5,BC,
-122.7675,53.88,,,5,16.5,0,1096468.2013.11.5,11,0,,,0,,,0,1096468,,2013-11-05 00:00:00,2013,1.5,,,,,0,0,,,T,T,,PRINCE GEORGE STP,3,BC,T
-122.7675,53.88,,,30,27.3,2.8,1096468.2015.12.30,12,0,,,31,,,-10.5,1096468,,2015-12-30 00:00:00,2015,-9.3,,,,,2.8,0,,,,,,PRINCE GEORGE STP,-8,BC,
-122.7675,53.88,,,25,17.2,7,1096468.2014.3.25,3,0,,,15,,,-3.5,1096468,,2014-03-25 00:00:00,2014,0.8,,,,,7,0,,,,,,PRINCE GEORGE STP,5,BC,
-122.7675,53.88,,,12,4.2,9.4,1096468.2020.6.12,6,0,,,0,,,9.5,1096468,,2020-06-12 00:00:00,2020,13.8,,,,,0,9.4,,,,,,PRINCE GEORGE STP,18,BC,
-122.7675,53.88,,,21,15.7,0,1096468.2017.3.21,3,0,,,0,,,-3,1096468,,2017-03-21 00:00:00,2017,2.3,,,,,0,0,,,,,,PRINCE GEORGE STP,7.5,BC,
-122.7675,53.88,,M,21,,1.8,1096468.2022.10.21,10,,,M,0,,,,1096468,,2022-10-21 00:00:00,2022,,M,,M,,0,1.8,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,3,4.5,2.2,1096468.2017.5.3,5,0,,,0,,,7,1096468,,2017-05-03 00:00:00,2017,13.5,,,,,0,2.2,,,,,,PRINCE GEORGE STP,20,BC,
-122.7675,53.88,,,11,0.7,0,1096468.2017.6.11,6,0,,,0,,,11.5,1096468,,2017-06-11 00:00:00,2017,17.3,,,,,0,0,,,,,,PRINCE GEORGE STP,23,BC,
-122.7675,53.88,,,1,8.5,0,1096468.2021.10.1,10,0,,,0,,,4,1096468,,2021-10-01 00:00:00,2021,9.5,,,,,0,0,,,,,,PRINCE GEORGE STP,15,BC,
-122.7675,53.88,,M,30,,0,1096468.2018.8.30,8,,,M,0,,,,1096468,,2018-08-30 00:00:00,2018,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,22,9.7,0,1096468.2017.10.22,10,0,,,0,,,4,1096468,,2017-10-22 00:00:00,2017,8.3,,,,,0,0,,,,,,PRINCE GEORGE STP,12.5,BC,
-122.7675,53.88,,,7,13,0,1096468.2018.4.7,4,0,,,31,,,-1,1096468,,2018-04-07 00:00:00,2018,5,,,,,0,0,,,,,,PRINCE GEORGE STP,11,BC,
-122.7675,53.88,,,10,1,0,1096468.2020.9.10,9,0,,,0,,,9,1096468,,2020-09-10 00:00:00,2020,17,,,,,0,0,,,,,,PRINCE GEORGE STP,25,BC,
-122.7675,53.88,,,21,21.5,3,1096468.2019.1.21,1,0,,,30,,,-8,1096468,,2019-01-21 00:00:00,2019,-3.5,,,,,3,0,,,,,,PRINCE GEORGE STP,1,BC,
-122.7675,53.88,,M,31,,11,1096468.2023.1.31,1,,,M,32,,,,1096468,,2023-01-31 00:00:00,2023,,M,,M,,11,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,4,0.2,0,1096468.2018.8.4,8,0,,,0,,,11,1096468,,2018-08-04 00:00:00,2018,17.8,,,,,0,0,,,,,,PRINCE GEORGE STP,24.5,BC,
-122.7675,53.88,,,16,20.8,1.2,1096468.2015.11.16,11,0,,,0,,,-8,1096468,,2015-11-16 00:00:00,2015,-2.8,,,,,1.2,0,,,,,,PRINCE GEORGE STP,2.5,BC,
-122.7675,53.88,,,2,4,2.4,1096468.2020.9.2,9,0,,,0,,,9,1096468,,2020-09-02 00:00:00,2020,14,,,,,0,2.4,,,,,,PRINCE GEORGE STP,19,BC,
-122.7675,53.88,,,15,8.2,0,1096468.2017.9.15,9,0,,,0,,,0.5,1096468,,2017-09-15 00:00:00,2017,9.8,,,,,0,0,,,,,,PRINCE GEORGE STP,19,BC,
-122.7675,53.88,,,6,16.5,0,1096468.2020.11.6,11,0,,,0,,,-2,1096468,,2020-11-06 00:00:00,2020,1.5,,,,,0,0,,,,,,PRINCE GEORGE STP,5,BC,
-122.7675,53.88,,,5,38.8,0,1096468.2014.2.5,2,0,,,42,,,-26.5,1096468,,2014-02-05 00:00:00,2014,-20.8,,,,,0,0,,,,,,PRINCE GEORGE STP,-15,BC,
-122.7675,53.88,,,22,16.7,0,1096468.2014.1.22,1,0,,,40,,,-1,1096468,,2014-01-22 00:00:00,2014,1.3,,,,,0,0,,,,,,PRINCE GEORGE STP,3.5,BC,
-122.7675,53.88,,M,8,,0,1096468.2023.1.8,1,,,M,17,,,,1096468,,2023-01-08 00:00:00,2023,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,M,3,,3.6,1096468.2022.5.3,5,,,M,0,,,,1096468,,2022-05-03 00:00:00,2022,,M,,M,,0,3.6,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,26,38.5,1.6,1096468.2017.12.26,12,0,,,12,,,-25,1096468,,2017-12-26 00:00:00,2017,-20.5,,,,,1.6,0,,,,,,PRINCE GEORGE STP,-16,BC,
-122.7675,53.88,,,6,0,0,1096468.2021.7.6,7,2.3,,,0,,,10.5,1096468,,2021-07-06 00:00:00,2021,20.3,,,,,0,0,,,,,,PRINCE GEORGE STP,30,BC,
-122.7675,53.88,,M,26,,5.5,1096468.2022.8.26,8,,,M,0,,,,1096468,,2022-08-26 00:00:00,2022,,M,,M,,0,5.5,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,23,10,5.4,1096468.2019.9.23,9,0,,,0,,,4,1096468,,2019-09-23 00:00:00,2019,8,,,,,0,5.4,,,,,,PRINCE GEORGE STP,12,BC,
-122.7675,53.88,,,19,7,0,1096468.2013.9.19,9,0,,,0,,,3.5,1096468,,2013-09-19 00:00:00,2013,11,,,,,0,0,,,,,,PRINCE GEORGE STP,18.5,BC,
-122.7675,53.88,,,4,9.5,0,1096468.2021.5.4,5,0,,,0,,,3,1096468,,2021-05-04 00:00:00,2021,8.5,,,,,0,0,,,,,,PRINCE GEORGE STP,14,BC,
-122.7675,53.88,,,24,20.3,6,1096468.2018.1.24,1,0,,,19,,,-5.5,1096468,,2018-01-24 00:00:00,2018,-2.3,,,,,6,0,,,,,,PRINCE GEORGE STP,1,BC,
-122.7675,53.88,,,28,35.3,0,1096468.2014.11.28,11,0,,,20,,,-18.5,1096468,,2014-11-28 00:00:00,2014,-17.3,,,,,0,0,,,,,,PRINCE GEORGE STP,-16,BC,
-122.7675,53.88,,,4,0.2,5.2,1096468.2016.8.4,8,0,,,0,,,11,1096468,,2016-08-04 00:00:00,2016,17.8,,,,,0,5.2,,,,,,PRINCE GEORGE STP,24.5,BC,
-122.7675,53.88,,,6,16.2,9.2,1096468.2013.4.6,4,0,,,0,,,-1,1096468,,2013-04-06 00:00:00,2013,1.8,,,,,0,9.2,,,,,,PRINCE GEORGE STP,4.5,BC,
-122.7675,53.88,,,23,11.7,0,1096468.2021.10.23,10,0,,,0,,,-1,1096468,,2021-10-23 00:00:00,2021,6.3,,,,,0,0,,,,,,PRINCE GEORGE STP,13.5,BC,
-122.7675,53.88,,,1,17,0,1096468.2013.12.1,12,0,,,4,,,-2,1096468,,2013-12-01 00:00:00,2013,1,,,,,0,0,,,,,,PRINCE GEORGE STP,4,BC,
-122.7675,53.88,,,25,14.7,0,1096468.2021.3.25,3,0,,,0,,,0,1096468,,2021-03-25 00:00:00,2021,3.3,,,,,0,0,,,,,,PRINCE GEORGE STP,6.5,BC,
-122.7675,53.88,,,23,15.5,6.5,1096468.2013.2.23,2,0,,,46,,,-1.5,1096468,,2013-02-23 00:00:00,2013,2.5,,,,,6.5,0,,,,,,PRINCE GEORGE STP,6.5,BC,
-122.7675,53.88,,M,13,,0,1096468.2022.3.13,3,,,M,7,,,,1096468,,2022-03-13 00:00:00,2022,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,15,3.7,0,1096468.2018.6.15,6,0,,,0,,,9,1096468,,2018-06-15 00:00:00,2018,14.3,,,,,0,0,,,,,,PRINCE GEORGE STP,19.5,BC,
-122.7675,53.88,,M,28,,0,1096468.2022.11.28,11,,,M,0,,,,1096468,,2022-11-28 00:00:00,2022,,M,,M,,0,0,,,,T,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,3,29.5,1.2,1096468.2015.2.3,2,0,,,37,,,-15,1096468,,2015-02-03 00:00:00,2015,-11.5,,,,,1.2,0,,,,,,PRINCE GEORGE STP,-8,BC,
-122.7675,53.88,,,12,19.3,1,1096468.2020.11.12,11,0,,,10,,,-4.5,1096468,,2020-11-12 00:00:00,2020,-1.3,,,,,1,0,,,,,,PRINCE GEORGE STP,2,BC,
-122.7675,53.88,,,19,13.7,0.4,1096468.2018.1.19,1,0,,,17,,,2,1096468,,2018-01-19 00:00:00,2018,4.3,,,,,0.4,0,,,,,,PRINCE GEORGE STP,6.5,BC,
-122.7675,53.88,,,20,19.3,1.2,1096468.2014.2.20,2,0,,,58,,,-5.5,1096468,,2014-02-20 00:00:00,2014,-1.3,,,,,1.2,0,,,,,,PRINCE GEORGE STP,3,BC,
-122.7675,53.88,,,29,0,0,1096468.2017.6.29,6,0.5,,,0,,,9,1096468,,2017-06-29 00:00:00,2017,18.5,,,,,0,0,,,,,,PRINCE GEORGE STP,28,BC,
-122.7675,53.88,,,3,0,0,1096468.2021.7.3,7,2,,,0,,,15,1096468,,2021-07-03 00:00:00,2021,20,,,,,0,0,,,,,,PRINCE GEORGE STP,25,BC,
-122.7675,53.88,,,14,15.2,2.4,1096468.2013.12.14,12,0,,,28,,,0,1096468,,2013-12-14 00:00:00,2013,2.8,,,,,0,2.4,,,,,,PRINCE GEORGE STP,5.5,BC,
-122.7675,53.88,,M,19,,0,1096468.2022.7.19,7,,,M,0,,,,1096468,,2022-07-19 00:00:00,2022,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,13,27.3,1.2,1096468.2020.12.13,12,0,,,6,,,-12,1096468,,2020-12-13 00:00:00,2020,-9.3,,,,,1.2,0,,,,,,PRINCE GEORGE STP,-6.5,BC,
-122.7675,53.88,,,25,6,1.2,1096468.2017.8.25,8,0,,,0,,,6,1096468,,2017-08-25 00:00:00,2017,12,,,,,0,1.2,,,,,,PRINCE GEORGE STP,18,BC,
-122.7675,53.88,,,19,13,0,1096468.2018.4.19,4,0,,,0,,,-2,1096468,,2018-04-19 00:00:00,2018,5,,,,,0,0,,,,,,PRINCE GEORGE STP,12,BC,
-122.7675,53.88,,,15,10.2,0,1096468.2015.9.15,9,0,,,0,,,1.5,1096468,,2015-09-15 00:00:00,2015,7.8,,,,,0,0,T,,T,,,PRINCE GEORGE STP,14,BC,
-122.7675,53.88,,,31,4.5,0,1096468.2014.5.31,5,0,,,0,,,5,1096468,,2014-05-31 00:00:00,2014,13.5,,,,,0,0,,,,,,PRINCE GEORGE STP,22,BC,
-122.7675,53.88,,M,23,,0,1096468.2022.8.23,8,,,M,0,,,,1096468,,2022-08-23 00:00:00,2022,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,22,19,0,1096468.2013.3.22,3,0,,,70,,,-4,1096468,,2013-03-22 00:00:00,2013,-1,,,,,0,0,,,,,,PRINCE GEORGE STP,2,BC,
-122.7675,53.88,,,25,19,1,1096468.2014.12.25,12,0,,,2,,,-4.5,1096468,,2014-12-25 00:00:00,2014,-1,,,,,1,0,,,,,,PRINCE GEORGE STP,2.5,BC,
-122.7675,53.88,,M,8,,0,1096468.2018.7.8,7,,,M,0,,,,1096468,,2018-07-08 00:00:00,2018,,M,,M,,0,0,,,,,M,PRINCE GEORGE STP,,BC,
-122.7675,53.88,,,30,9.7,4.4,1096468.2013.9.30,9,0,,,0,,,5,1096468,,2013-09-30 00:00:00,2013,8.3,,,,,0,4.4,,,,,,PRINCE GEORGE STP,11.5,BC,
-122.7675,53.88,,,5,8.5,0.6,1096468.2018.6.5,6,0,,,0,,,3.5,1096468,,2018-06-05 00:00:00,2018,9.5,,,,,0,0.6,,,,,,PRINCE GEORGE STP,15.5,BC,
-122.7675,53.88,,,27,9.5,4,1096468.2013.4.27,4,0,,,0,,,5,1096468,,2013-04-27 00:00:00,2013,8.5,,,,,0,4,,,,,,PRINCE GEORGE STP,12,BC,
-122.7675,53.88,,,14,17.2,7,1096468.2016.10.14,10,0,,,0,,,0,1096468,,2016-10-14 00:00:00,2016,0.8,,,,,7,0,,,,,,PRINCE GEORGE STP,1.5,BC,
-122.7675,53.88,,,26,2.7,0,1096468.2017.8.26,8,0,,,0,,,8.5,1096468,,2017-08-26 00:00:00,2017,15.3,,,,,0,0,,,,,,PRINCE GEORGE STP,22,BC,
-122.7675,53.88,,,21,0,0,1096468.2013.7.21,7,1.3,,,0,,,11,1096468,,2013-07-21 00:00:00,2013,19.3,,,,,0,0,,,,,,PRINCE GEORGE STP,27.5,BC,
-122.7675,53.88,,,8,21.3,0,1096468.2021.12.8,12,0,,,10,,,-7,1096468,,2021-12-08 00:00:00,2021,-3.3,,,,,0,0,,,,,,PRINCE GEORGE STP,0.5,BC,
-122.7675,53.88,,,7,22.5,6.4,1096468.2021.12.7,12,0,,,5,,,-10,1096468,,2021-12-07 00:00:00,2021,-4.5,,,,,6.4,0,,,,,,PRINCE GEORGE STP,1,BC,
-122.7675,53.88,,,31,34,0,1096468.2014.1.31,1,0,,,0,,,-21,1096468,,2014-01-31 00:00:00,2014,-16,,,,,0,0,,,,,,PRINCE GEORGE STP,-11,BC,
-122.7675,53.88,,,17,2.2,0.4,1096468.2017.8.17,8,0,,,0,,,9.5,1096468,,2017-08-17 00:00:00,2017,15.8,,,,,0,0.4,,,,,,PRINCE GEORGE STP,22,BC,
-122.7675,53.88,,,21,1.5,8.6,1096468.2020.8.21,8,0,,,0,,,13,1096468,,2020-08-21 00:00:00,2020,16.5,,,,,0,8.6,,,,,,PRINCE GEORGE STP,20,BC,
-122.7675,53.88,,,16,17,0,1096468.2015.1.16,1,0,,,26,,,-1,1096468,,2015-01-16 00:00:00,2015,1,,,,,0,0,,,,,,PRINCE GEORGE STP,3,BC,
-122.7675,53.88,,,5,14,0,1096468.2021.4.5,4,0,,,0,,,-3,1096468,,2021-04-05 00:00:00,2021,4,,,,,0,0,,,,,,PRINCE GEORGE STP,11,BC,
-122.7675,53.88,,,2,10.7,0,1096468.2013.10.2,10,0,,,0,,,2,1096468,,2013-10-02 00:00:00,2013,7.3,,,,,0,0,,,,,,PRINCE GEORGE STP,12.5,BC,
-122.7675,53.88,,,2,9,1.2,1096468.2013.5.2,5,0,,,0,,,6,1096468,,2013-05-02 00:00:00,2013,9,,,,,0,1.2,,,,,,PRINCE GEORGE STP,12,BC,
