x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-116.06138888888889,50.630805555555554,,,1,0,,12,2015-02-12 00:00:00,0,,13.5,,,,2,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,4.5,8,,,1154410.2015.2.12,,0,,0,,
-116.06138888888889,50.630805555555554,,,5.5,0.6,,1,2013-06-01 00:00:00,0.6,,7.5,0,,,6,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,10.5,15.5,,,1154410.2013.6.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,-10,12,,4,2018-02-04 00:00:00,0,,26.3,23,,,2,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,-8.3,-6.5,,,1154410.2018.2.4,,12,,0,,
-116.06138888888889,50.630805555555554,,,1,0,,16,2017-03-16 00:00:00,0,,12.7,0,,,3,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,5.3,9.5,,,1154410.2017.3.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,-15,0,T,10,2013-12-10 00:00:00,0,,31,4,,,12,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,-13,-11,T,,1154410.2013.12.10,,0,,0,,
-116.06138888888889,50.630805555555554,,,9.5,0,,29,2014-06-29 00:00:00,0,,3,0,,,6,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,15,20.5,,,1154410.2014.6.29,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,0,,8,2016-03-08 00:00:00,0,,15,0,,,3,KOOTENAY NP WEST GATE,2016,,,,1154410,,T,BC,3,7,,,1154410.2016.3.8,,0,,0,,
-116.06138888888889,50.630805555555554,,,-2,1,,19,2013-11-19 00:00:00,0,,17,2,,,11,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,1,4,,,1154410.2013.11.19,,1,,0,,
-116.06138888888889,50.630805555555554,,,0,0,,23,2015-09-23 00:00:00,0,,8,0,,,9,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,10,20,,,1154410.2015.9.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,-6,0,,31,2018-03-31 00:00:00,0,,19.5,0,,,3,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,-1.5,3,,,1154410.2018.3.31,,0,,0,,
-116.06138888888889,50.630805555555554,,,14,0,,14,2021-07-14 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,23.5,33,,,1154410.2021.7.14,,0,,5.5,,
-116.06138888888889,50.630805555555554,,,10,1,,6,2015-08-06 00:00:00,1,,3,0,,,8,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,15,20,,,1154410.2015.8.6,,0,,0,,
-116.06138888888889,50.630805555555554,,,,0,,19,2014-11-19 00:00:00,0,M,,0,,M,11,KOOTENAY NP WEST GATE,2014,M,,,1154410,,,BC,,-5,,,1154410.2014.11.19,,0,,,M,
-116.06138888888889,50.630805555555554,,,,0,,12,2015-01-12 00:00:00,0,M,,,,M,1,KOOTENAY NP WEST GATE,2015,M,,M,1154410,,M,BC,,,,,1154410.2015.1.12,,0,,,M,
-116.06138888888889,50.630805555555554,,,0.5,0,,23,2019-10-23 00:00:00,0,,13.5,0,,,10,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,4.5,8.5,,,1154410.2019.10.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,14,0,,19,2017-08-19 00:00:00,0,,0,0,,,8,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,18.5,23,,,1154410.2017.8.19,,0,,0.5,,
-116.06138888888889,50.630805555555554,,,7,3,,23,2020-09-23 00:00:00,3,,5,0,,,9,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,13,19,,,1154410.2020.9.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,3.5,0.4,,16,2016-06-16 00:00:00,0.4,,6.7,0,,,6,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,11.3,19,,,1154410.2016.6.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,9,7.6,,19,2016-05-19 00:00:00,7.6,,6.7,0,,,5,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,11.3,13.5,,,1154410.2016.5.19,,0,,0,,
-116.06138888888889,50.630805555555554,,,6,0,,6,2014-09-06 00:00:00,0,,2.5,0,,,9,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,15.5,25,,,1154410.2014.9.6,,0,,0,,
-116.06138888888889,50.630805555555554,,,4,0,,28,2016-05-28 00:00:00,0,,7.5,0,,,5,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,10.5,17,,,1154410.2016.5.28,,0,,0,,
-116.06138888888889,50.630805555555554,,,1,0,,15,2015-11-15 00:00:00,0,,12,0,,,11,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,6,11,,,1154410.2015.11.15,,0,,0,,
-116.06138888888889,50.630805555555554,,,10.5,0,,14,2013-09-14 00:00:00,0,,0,0,,,9,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,18.8,27,,,1154410.2013.9.14,,0,,0.8,,
-116.06138888888889,50.630805555555554,,,14,0,,31,2014-07-31 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,24.8,35.5,,,1154410.2014.7.31,,0,,6.8,,
-116.06138888888889,50.630805555555554,,,2,1.6,T,16,2014-03-16 00:00:00,1.6,,13.2,,,,3,KOOTENAY NP WEST GATE,2014,,,,1154410,,M,BC,4.8,7.5,,,1154410.2014.3.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,8,0.4,,23,2019-08-23 00:00:00,0.4,,3.5,0,,,8,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,14.5,21,,,1154410.2019.8.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,6,5,,24,2022-06-24 00:00:00,5,,5.5,0,,,6,KOOTENAY NP WEST GATE,2022,,,,1154410,,,BC,12.5,19,,,1154410.2022.6.24,,0,,0,,
-116.06138888888889,50.630805555555554,,,4,0,,28,2019-05-28 00:00:00,0,M,,0,,M,5,KOOTENAY NP WEST GATE,2019,,,M,1154410,,,BC,,,,,1154410.2019.5.28,,0,,,M,
-116.06138888888889,50.630805555555554,,,10,0,,21,2021-06-21 00:00:00,0,,0,0,,,6,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,18.5,27,,,1154410.2021.6.21,,0,,0.5,,
-116.06138888888889,50.630805555555554,,,9,5.2,,12,2021-09-12 00:00:00,5.2,,4.5,0,,,9,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,13.5,18,,,1154410.2021.9.12,,0,,0,,
-116.06138888888889,50.630805555555554,,,5,1.2,,1,2015-05-01 00:00:00,1.2,,6.7,,,,5,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,11.3,17.5,,,1154410.2015.5.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,11,0,,13,2013-08-13 00:00:00,0,,0,0,,,8,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,20.8,30.5,,,1154410.2013.8.13,,0,,2.8,,
-116.06138888888889,50.630805555555554,,,-3.5,0,,8,2020-11-08 00:00:00,0,,19,0,,,11,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,-1,1.5,,,1154410.2020.11.8,,0,,0,,
-116.06138888888889,50.630805555555554,,,-16,0,,30,2019-01-30 00:00:00,0,,28.5,14,,,1,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,-10.5,-5,,,1154410.2019.1.30,,0,,0,,
-116.06138888888889,50.630805555555554,,,3,0,,21,2021-05-21 00:00:00,0,,8.2,0,,,5,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,9.8,16.5,,,1154410.2021.5.21,,0,,0,,
-116.06138888888889,50.630805555555554,,,-2,0,,1,2013-05-01 00:00:00,0,,12.7,0,,,5,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,5.3,12.5,,,1154410.2013.5.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,9,0,,1,2019-06-01 00:00:00,0,,0,0,,,6,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,18,27,,,1154410.2019.6.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,1,0,,28,2017-03-28 00:00:00,0,,12.5,0,,,3,KOOTENAY NP WEST GATE,2017,,,,1154410,T,,BC,5.5,10,T,,1154410.2017.3.28,,0,,0,,
-116.06138888888889,50.630805555555554,,,-12,0,,7,2018-03-07 00:00:00,0,,22.8,33,,,3,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,-4.8,2.5,,,1154410.2018.3.7,,0,,0,,
-116.06138888888889,50.630805555555554,,,3,1.5,,14,2018-04-14 00:00:00,1.5,,9.5,0,,,4,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,8.5,14,,,1154410.2018.4.14,,0,,0,,
-116.06138888888889,50.630805555555554,,,13,0,,30,2014-06-30 00:00:00,0,,0,0,,,6,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,18.8,24.5,,,1154410.2014.6.30,,0,,0.8,,
-116.06138888888889,50.630805555555554,,,-7,0,T,10,2019-01-10 00:00:00,0,,21.8,10,,,1,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,-3.8,-0.5,T,,1154410.2019.1.10,,0,,0,,
-116.06138888888889,50.630805555555554,,,-4.5,0,,27,2015-02-27 00:00:00,0,,18.8,,,,2,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,-0.8,3,,,1154410.2015.2.27,,0,,0,,
-116.06138888888889,50.630805555555554,,,-6.5,0,,19,2016-03-19 00:00:00,0,,17.2,0,,,3,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,0.8,8,,,1154410.2016.3.19,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,0.4,,22,2013-10-22 00:00:00,0.4,,14.2,0,,,10,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,3.8,8.5,,,1154410.2013.10.22,,0,,0,,
-116.06138888888889,50.630805555555554,,,12,0,,9,2015-06-09 00:00:00,0,,0,,,,6,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,21,30,,,1154410.2015.6.9,,0,,3,,
-116.06138888888889,50.630805555555554,,,6,0,,3,2013-05-03 00:00:00,0,,5.2,0,,,5,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,12.8,19.5,,,1154410.2013.5.3,,0,,0,,
-116.06138888888889,50.630805555555554,,,4,0,,4,2021-05-04 00:00:00,0,,8,0,,,5,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,10,16,,,1154410.2021.5.4,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,3.2,,24,2014-04-24 00:00:00,3.2,,11.7,,,,4,KOOTENAY NP WEST GATE,2014,,,,1154410,,M,BC,6.3,13.5,,,1154410.2014.4.24,,0,,0,,
-116.06138888888889,50.630805555555554,,,8,0.4,,26,2014-08-26 00:00:00,0.4,,0,0,,,8,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,18,28,,,1154410.2014.8.26,,0,,0,,
-116.06138888888889,50.630805555555554,,,-12,0,,19,2021-01-19 00:00:00,0,,26,12,,,1,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,-8,-4,,,1154410.2021.1.19,,0,,0,,
-116.06138888888889,50.630805555555554,,,-4.5,0,,24,2015-02-24 00:00:00,0,,17.7,,,,2,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,0.3,5,,,1154410.2015.2.24,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,3,,7,2015-11-07 00:00:00,3,,15.5,0,,,11,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,2.5,6,,,1154410.2015.11.7,,0,,0,,
-116.06138888888889,50.630805555555554,,,9,1,,1,2015-06-01 00:00:00,1,,1,,,,6,KOOTENAY NP WEST GATE,2015,,,,1154410,,M,BC,17,25,,,1154410.2015.6.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,-3,0,,25,2022-03-25 00:00:00,0,,14.5,0,,,3,KOOTENAY NP WEST GATE,2022,,,,1154410,,,BC,3.5,10,,,1154410.2022.3.25,,0,,0,,
-116.06138888888889,50.630805555555554,,,-16,1,,7,2014-01-07 00:00:00,0,,30.3,11,,,1,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,-12.3,-8.5,,,1154410.2014.1.7,,1,,0,,
-116.06138888888889,50.630805555555554,,,-11,0,T,5,2020-02-05 00:00:00,0,,27,25,,,2,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,-9,-7,T,,1154410.2020.2.5,,0,,0,,
-116.06138888888889,50.630805555555554,,,0,0,,25,2019-03-25 00:00:00,0,,11.5,0,,,3,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,6.5,13,,,1154410.2019.3.25,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,0,,4,2016-11-04 00:00:00,0,,14.5,0,,,11,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,3.5,8,,,1154410.2016.11.4,,0,,0,,
-116.06138888888889,50.630805555555554,,,-1,0,,3,2015-11-03 00:00:00,0,,16.5,0,,,11,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,1.5,4,,,1154410.2015.11.3,,0,,0,,
-116.06138888888889,50.630805555555554,,,15.5,0,,10,2014-07-10 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,22.8,30,,,1154410.2014.7.10,,0,,4.8,,
-116.06138888888889,50.630805555555554,,,5,0.2,,9,2016-10-09 00:00:00,0.2,,9.2,0,,,10,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,8.8,12.5,,,1154410.2016.10.9,,0,,0,,
-116.06138888888889,50.630805555555554,,,-9,0,,10,2015-01-10 00:00:00,0,,25,18,,,1,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,-7,-5,,,1154410.2015.1.10,,0,,0,,
-116.06138888888889,50.630805555555554,,,1,2.8,,28,2018-10-28 00:00:00,2.8,,14,0,,,10,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,4,7,,,1154410.2018.10.28,,0,,0,,
-116.06138888888889,50.630805555555554,,,6,0,,18,2015-09-18 00:00:00,0,,6.5,0,,,9,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,11.5,17,,,1154410.2015.9.18,,0,,0,,
-116.06138888888889,50.630805555555554,,,-6.5,0,T,27,2020-10-27 00:00:00,0,,20,2,,,10,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,-2,2.5,T,,1154410.2020.10.27,,0,,0,,
-116.06138888888889,50.630805555555554,,,-12,0,,8,2018-12-08 00:00:00,0,,28.3,6,,,12,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,-10.3,-8.5,,,1154410.2018.12.8,,0,,0,,
-116.06138888888889,50.630805555555554,,,-8,0,T,9,2014-01-09 00:00:00,0,,23.8,13,,,1,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,-5.8,-3.5,T,,1154410.2014.1.9,,0,,0,,
-116.06138888888889,50.630805555555554,,,-11,0,,23,2017-02-23 00:00:00,0,,23.5,19,,,2,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,-5.5,0,,,1154410.2017.2.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,-4,0,,16,2021-11-16 00:00:00,0,,19,0,,,11,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,-1,2,,,1154410.2021.11.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,8.5,0,,11,2013-06-11 00:00:00,0,,0.7,0,,,6,KOOTENAY NP WEST GATE,2013,,,,1154410,T,,BC,17.3,26,T,,1154410.2013.6.11,,0,,0,,
-116.06138888888889,50.630805555555554,,,-3.5,0,,3,2019-11-03 00:00:00,0,,18.8,0,,,11,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,-0.8,2,,,1154410.2019.11.3,,0,,0,,
-116.06138888888889,50.630805555555554,,,0,0,,27,2021-10-27 00:00:00,0,,15,0,,,10,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,3,6,,,1154410.2021.10.27,,0,,0,,
-116.06138888888889,50.630805555555554,,,-7,0,,9,2015-01-09 00:00:00,0,,24.5,18,,,1,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,-6.5,-6,,,1154410.2015.1.9,,0,,0,,
-116.06138888888889,50.630805555555554,,,-5.5,0,,18,2018-11-18 00:00:00,0,,21.5,6,,,11,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,-3.5,-1.5,,,1154410.2018.11.18,,0,,0,,
-116.06138888888889,50.630805555555554,,,2,0,,4,2021-09-04 00:00:00,0,,5,0,,,9,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,13,24,,,1154410.2021.9.4,,0,,0,,
-116.06138888888889,50.630805555555554,,,-11,7.4,,5,2017-02-05 00:00:00,0,,28,34,,,2,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,-10,-9,,,1154410.2017.2.5,,7.4,,0,,
-116.06138888888889,50.630805555555554,,,3,0.4,,1,2016-11-01 00:00:00,0.4,,11.5,0,,,11,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,6.5,10,,,1154410.2016.11.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,5,0,,12,2019-05-12 00:00:00,0,,3,0,,,5,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,15,25,,,1154410.2019.5.12,,0,,0,,
-116.06138888888889,50.630805555555554,,,-8,0,,7,2019-11-07 00:00:00,0,,21.5,0,,,11,KOOTENAY NP WEST GATE,2019,,,,1154410,,T,BC,-3.5,1,,,1154410.2019.11.7,,0,,0,,
-116.06138888888889,50.630805555555554,,,-2.5,0,,16,2016-03-16 00:00:00,0,,16.7,0,,,3,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,1.3,5,,,1154410.2016.3.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,-8,0,,14,2013-02-14 00:00:00,0,,20.8,8,,,2,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,-2.8,2.5,,,1154410.2013.2.14,,0,,0,,
-116.06138888888889,50.630805555555554,,,8,0,,26,2017-09-26 00:00:00,0,,4.7,0,,,9,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,13.3,18.5,,,1154410.2017.9.26,,0,,0,,
-116.06138888888889,50.630805555555554,,,14.5,0,,10,2017-08-10 00:00:00,0,,0,0,,,8,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,24,33.5,,,1154410.2017.8.10,,0,,6,,
-116.06138888888889,50.630805555555554,,,4,0,,3,2020-10-03 00:00:00,0,,6,0,,,10,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,12,20,,,1154410.2020.10.3,,0,,0,,
-116.06138888888889,50.630805555555554,,,-16,0,,15,2014-11-15 00:00:00,0,,29,1,,,11,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,-11,-6,,,1154410.2014.11.15,,0,,0,,
-116.06138888888889,50.630805555555554,,,-13,0,,13,2022-02-13 00:00:00,0,,23.5,23,,,2,KOOTENAY NP WEST GATE,2022,,,,1154410,,,BC,-5.5,2,,,1154410.2022.2.13,,0,,0,,
-116.06138888888889,50.630805555555554,,,12,0,,7,2019-08-07 00:00:00,0,,0,0,,,8,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,21.8,31.5,,,1154410.2019.8.7,,0,,3.8,,
-116.06138888888889,50.630805555555554,,,13,0,,17,2018-07-17 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,24,35,,,1154410.2018.7.17,,0,,6,,
-116.06138888888889,50.630805555555554,,,-9.5,0,,28,2019-01-28 00:00:00,0,,24,14,,,1,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,-6,-2.5,,,1154410.2019.1.28,,0,,0,,
-116.06138888888889,50.630805555555554,,,-2,0,,3,2021-05-03 00:00:00,0,,11.5,0,,,5,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,6.5,15,,,1154410.2021.5.3,,0,,0,,
-116.06138888888889,50.630805555555554,,,5,1,,30,2013-09-30 00:00:00,1,,9.7,0,,,9,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,8.3,11.5,,,1154410.2013.9.30,,0,,0,,
-116.06138888888889,50.630805555555554,,,15.5,0.2,,13,2015-08-13 00:00:00,0.2,,0,0,,,8,KOOTENAY NP WEST GATE,2015,,,,1154410,,,BC,25.8,36,,,1154410.2015.8.13,,0,,7.8,,
-116.06138888888889,50.630805555555554,,,-6,5,,17,2013-12-17 00:00:00,0,,19,6,,,12,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,-1,4,,,1154410.2013.12.17,,5,,0,,
-116.06138888888889,50.630805555555554,,,13.5,0,,27,2021-07-27 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,23.8,34,,,1154410.2021.7.27,,0,,5.8,,
-116.06138888888889,50.630805555555554,,,11,9,,18,2013-06-18 00:00:00,9,,1,0,,,6,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,17,23,,,1154410.2013.6.18,,0,,0,,
-116.06138888888889,50.630805555555554,,,0.5,0,,16,2015-03-16 00:00:00,0,,14.2,0,,,3,KOOTENAY NP WEST GATE,2015,,,,1154410,,T,BC,3.8,7,,,1154410.2015.3.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,1,2.1,,6,2016-03-06 00:00:00,2.1,,11,0,,,3,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,7,13,,,1154410.2016.3.6,,0,,0,,
-116.06138888888889,50.630805555555554,,,-8,0,T,10,2016-02-10 00:00:00,0,,21.5,15,,,2,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,-3.5,1,T,,1154410.2016.2.10,,0,,0,,
-116.06138888888889,50.630805555555554,,,11,1,,11,2022-06-11 00:00:00,1,,2,0,,,6,KOOTENAY NP WEST GATE,2022,,,,1154410,,,BC,16,21,,,1154410.2022.6.11,,0,,0,,
-116.06138888888889,50.630805555555554,,,15,0,,31,2021-07-31 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,25,35,,,1154410.2021.7.31,,0,,7,,
-116.06138888888889,50.630805555555554,,,-4,0,,29,2021-03-29 00:00:00,0,,18.8,3,,,3,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,-0.8,2.5,,,1154410.2021.3.29,,0,,0,,
-116.06138888888889,50.630805555555554,,,0,0,,31,2018-10-31 00:00:00,0,,13.7,0,,,10,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,4.3,8.5,,,1154410.2018.10.31,,0,,0,,
-116.06138888888889,50.630805555555554,,,-22.5,0.4,,9,2016-12-09 00:00:00,0,,34.3,6,,,12,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,-16.3,-10,,,1154410.2016.12.9,,0.4,,0,,
-116.06138888888889,50.630805555555554,,,-28,0,,12,2017-01-12 00:00:00,0,,40.8,25,,,1,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,-22.8,-17.5,,,1154410.2017.1.12,,0,,0,,
-116.06138888888889,50.630805555555554,,,15.5,0,,11,2021-07-11 00:00:00,0,,0,0,,,7,KOOTENAY NP WEST GATE,2021,,,,1154410,,,BC,22.5,29.5,,,1154410.2021.7.11,,0,,4.5,,
-116.06138888888889,50.630805555555554,,,5,0,,6,2018-09-06 00:00:00,0,,2.5,0,,,9,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,15.5,26,,,1154410.2018.9.6,,0,,0,,
-116.06138888888889,50.630805555555554,,,-4.5,7.5,,11,2014-03-11 00:00:00,7.5,,16.5,,,,3,KOOTENAY NP WEST GATE,2014,,,,1154410,,M,BC,1.5,7.5,,,1154410.2014.3.11,,0,,0,,
-116.06138888888889,50.630805555555554,,,-0.5,1.8,,8,2014-11-08 00:00:00,1.8,,14.5,0,,,11,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,3.5,7.5,,,1154410.2014.11.8,,0,,0,,
-116.06138888888889,50.630805555555554,,,4,6,,26,2018-10-26 00:00:00,6,,10.7,0,,,10,KOOTENAY NP WEST GATE,2018,,,,1154410,,,BC,7.3,10.5,,,1154410.2018.10.26,,0,,0,,
-116.06138888888889,50.630805555555554,,,-0.5,0,,23,2017-10-23 00:00:00,0,,14.5,0,,,10,KOOTENAY NP WEST GATE,2017,,,,1154410,,,BC,3.5,7.5,,,1154410.2017.10.23,,0,,0,,
-116.06138888888889,50.630805555555554,,,5,0,,16,2016-05-16 00:00:00,0,,2.5,0,,,5,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,15.5,26,,,1154410.2016.5.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,7,0,,28,2019-07-28 00:00:00,0,,1.5,0,,,7,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,16.5,26,,,1154410.2019.7.28,,0,,0,,
-116.06138888888889,50.630805555555554,,,8.5,12.4,,5,2019-07-05 00:00:00,12.4,,4.5,0,,,7,KOOTENAY NP WEST GATE,2019,,,,1154410,,,BC,13.5,18.5,,,1154410.2019.7.5,,0,,0,,
-116.06138888888889,50.630805555555554,,,14,0.2,,19,2020-08-19 00:00:00,0.2,,0,0,,,8,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,23.5,33,,,1154410.2020.8.19,,0,,5.5,,
-116.06138888888889,50.630805555555554,,,-4,0,,16,2020-12-16 00:00:00,0,,19,1,,,12,KOOTENAY NP WEST GATE,2020,,,,1154410,,,BC,-1,2,,,1154410.2020.12.16,,0,,0,,
-116.06138888888889,50.630805555555554,,,-2.5,0,,30,2013-04-30 00:00:00,0,,15.5,0,,,4,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,2.5,7.5,,,1154410.2013.4.30,,0,,0,,
-116.06138888888889,50.630805555555554,,,2.5,0,,30,2016-03-30 00:00:00,0,,8.7,0,,,3,KOOTENAY NP WEST GATE,2016,,,,1154410,,,BC,9.3,16,,,1154410.2016.3.30,,0,,0,,
-116.06138888888889,50.630805555555554,,,7,0,,1,2014-06-01 00:00:00,0,,3,0,,,6,KOOTENAY NP WEST GATE,2014,,,,1154410,,,BC,15,23,,,1154410.2014.6.1,,0,,0,,
-116.06138888888889,50.630805555555554,,,10.5,0,,12,2013-06-12 00:00:00,0,,1.7,0,,,6,KOOTENAY NP WEST GATE,2013,,,,1154410,,,BC,16.3,22,,,1154410.2013.6.12,,0,,0,,
